,dttl,swin,dwin,tcprtt,synack,ackdat,label,proto_tcp,proto_udp,service_dns,state_CON,state_FIN,attack_cat_Analysis,attack_cat_DoS,attack_cat_Exploits,attack_cat_Normal
122074,0.9921259842519685,1.0,1.0,0.11780154584886851,0.21767405602923262,0.044880802156649184,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122075,0.9921259842519685,1.0,1.0,0.06764732320745527,0.11000243605359318,0.0311763330362955,7,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122076,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122077,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122078,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122079,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122080,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122081,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122084,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122085,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122086,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122089,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122092,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122093,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122094,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122098,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122100,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122101,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122104,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122105,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122106,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122107,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122108,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122111,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122113,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122114,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122116,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122118,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122120,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122121,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122123,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122124,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122125,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122127,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122128,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122131,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122132,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122133,0.9921259842519685,1.0,1.0,0.1551430131575593,0.2044901339829476,0.08872021633904727,5,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122134,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122135,0.9921259842519685,1.0,1.0,0.022023181024778928,0.016155907429963458,0.017232407881403955,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122138,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122140,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122142,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122144,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122145,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122147,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122148,0.9921259842519685,1.0,1.0,0.3180635700495471,0.368337149817296,0.20022667568313432,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122149,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122150,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122151,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122153,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122154,0.9921259842519685,1.0,1.0,0.2442057500425974,0.2762952496954933,0.15607758375519024,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122156,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122157,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122158,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122159,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122160,0.9921259842519685,1.0,1.0,0.052622187398957,0.10471522533495736,0.017353189224338,7,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122162,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122163,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122165,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122167,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122169,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122174,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122175,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122177,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122180,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122181,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122183,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122184,0.9921259842519685,1.0,1.0,0.12127641876109374,0.1904058465286236,0.05834370859113479,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122185,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122186,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122188,0.9921259842519685,1.0,1.0,0.0684650587441353,0.1205593179049939,0.02822842560817268,7,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122190,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122192,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122194,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122195,0.9921259842519685,1.0,1.0,0.15344247207020584,0.21283507917174174,0.08393320229962058,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122196,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122197,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122199,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122201,0.9921259842519685,1.0,1.0,0.09676917318149435,0.1913880633373934,0.03233569348504031,5,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122202,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122203,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122204,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122206,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122208,0.9921259842519685,1.0,1.0,0.12862463456814305,0.15882679658952495,0.07741452086673253,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122209,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122210,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122211,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122212,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122214,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122216,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122218,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122219,0.9921259842519685,1.0,1.0,0.0931084817757003,0.13251352009744213,0.04971767361089167,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122221,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122222,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122224,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122225,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122228,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122230,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122231,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122232,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122235,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122236,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122237,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122240,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122241,0.9921259842519685,1.0,1.0,0.12304672563664636,0.16043654080389766,0.07099555426347606,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122242,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122243,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122247,0.9921259842519685,1.0,1.0,0.14393688342807617,0.19946017052375153,0.07880210187625389,4,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122250,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122252,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122253,0.9921259842519685,1.0,1.0,0.1574996209839391,0.16558538367844092,0.10520546521532434,7,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122254,0.9921259842519685,1.0,1.0,0.0612731451356475,0.09125066991473813,0.03126059908950529,2,1.0,0.0,0.0,0.0,1.0,0,1,0,0
122255,0.9921259842519685,1.0,1.0,0.13638876180484094,0.1701690621193666,0.08145507811814241,4,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122259,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122260,0.9921259842519685,1.0,1.0,0.17506517063772636,0.24773495736906212,0.09399246240154037,4,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122261,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122262,0.9921259842519685,1.0,1.0,0.13442794066151384,0.1950343483556638,0.0704429093978418,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122264,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122281,0.9921259842519685,1.0,1.0,0.14123681325979304,0.2496311814859927,0.05789780072623293,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122283,0.9921259842519685,1.0,1.0,0.16453724486852503,0.19976808769792934,0.10025553680635871,4,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122286,0.9921259842519685,1.0,1.0,0.16374432985264661,0.30384214372716195,0.06192501585255125,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122288,0.9921259842519685,1.0,1.0,0.10359079145261763,0.14428258221680876,0.056449829045244544,2,1.0,0.0,0.0,0.0,1.0,0,1,0,0
122291,0.9921259842519685,1.0,1.0,0.13719978909265568,0.24300511571254568,0.056059396332039144,4,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122296,0.9921259842519685,1.0,1.0,0.053852480240852964,0.036706455542021926,0.043146325894747484,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122299,0.9921259842519685,1.0,1.0,0.08788678085895102,0.14371352009744212,0.040215973894376714,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122302,0.9921259842519685,1.0,1.0,0.12634114665439503,0.10398440925700365,0.09478526551882256,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122309,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122310,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122311,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122312,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122313,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122316,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122317,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122318,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122319,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122320,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122322,0.9921259842519685,1.0,1.0,0.10736552308912176,0.17808526187576124,0.04822124894930765,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122324,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122325,0.9921259842519685,1.0,1.0,0.09019576011838716,0.16256272838002436,0.035841161298567965,5,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122326,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122327,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122328,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122329,0.9921259842519685,1.0,1.0,0.14835493613076256,0.27319269183922046,0.05685922162042215,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122331,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122332,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122333,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122335,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122338,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122339,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122340,0.9921259842519685,1.0,1.0,0.14835493613076256,0.27319269183922046,0.05685922162042215,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122341,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122342,0.9921259842519685,1.0,1.0,0.037061733331007804,0.014614372716199754,0.03353016478928922,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122344,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122345,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122347,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122348,0.9921259842519685,1.0,1.0,0.14991527481683126,0.17626894031668697,0.09341664437127341,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122349,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122351,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122352,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122354,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122355,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122357,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122358,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122359,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122360,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122363,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122364,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122365,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122367,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122370,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122372,0.9921259842519685,1.0,1.0,0.10931091526005869,0.17236735688185137,0.05231798356952405,2,1.0,0.0,0.0,0.0,1.0,0,1,0,0
122373,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122375,0.9921259842519685,1.0,1.0,0.1435035305513778,0.2029115712545676,0.07710484312118651,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122376,0.9921259842519685,1.0,1.0,0.044632663000385056,0.05128380024360535,0.028242469950374313,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122378,0.9921259842519685,1.0,1.0,0.14909821010503777,0.19142119366626065,0.08710160590030905,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122379,0.9921259842519685,1.0,1.0,0.08255439383592428,0.11540852618757613,0.04483305139316363,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122381,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122382,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122383,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122387,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122388,0.9921259842519685,1.0,1.0,0.08194662648872812,0.16643897685749084,0.02580928766394136,4,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122389,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122390,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122394,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122395,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122396,0.9921259842519685,1.0,1.0,0.09785658032255944,0.1152097442143727,0.06092295203646473,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122400,0.9921259842519685,1.0,1.0,0.11563880641469587,0.16017344701583433,0.06333577002670532,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122401,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122407,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122408,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122411,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122414,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122415,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122416,0.9921259842519685,1.0,1.0,0.10763452386862028,0.11511814859926918,0.07119147283718885,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122419,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122421,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122425,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122428,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122430,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122431,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122432,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122434,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122436,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122437,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122438,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122439,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122440,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122441,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122442,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122444,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122445,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122446,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122447,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122448,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122449,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122451,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122452,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122453,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122454,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122457,0.9921259842519685,1.0,1.0,0.031166524228182425,0.06842971985383678,0.007968057548096605,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
122458,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122459,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122460,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122462,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
122463,0.9921259842519685,1.0,1.0,0.072050617762638,0.14448526187576125,0.02336065660108661,4,1.0,0.0,0.0,0.0,1.0,0,0,0,0
122466,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
